layer,channel_id,cluster_id,size,img_path
12,[127 165 169 208 222 270 338 347 357 370 377 399 413 426 483],0,15,imgs/12_0.jpeg
12,[44 50 115 167 246 332 427 484],1,8,imgs/12_1.jpeg
12,[119 120 206 236 266 424 465],2,7,imgs/12_2.jpeg
12,[30 47 61 84 225 296 381],3,7,imgs/12_3.jpeg
12,[16 51 100 384 490],4,5,imgs/12_4.jpeg
12,[181 214 306 438],5,4,imgs/12_5.jpeg
12,[244 273 301 396],6,4,imgs/12_6.jpeg
12,[88 107 256 460],7,4,imgs/12_7.jpeg
12,[142 161 268],8,3,imgs/12_8.jpeg
12,[113 232 491],9,3,imgs/12_9.jpeg
12,[213 342 432],10,3,imgs/12_10.jpeg
12,[81 233 325],11,3,imgs/12_11.jpeg
12,[68 295 476],12,3,imgs/12_12.jpeg
12,[52 255 372],13,3,imgs/12_13.jpeg
12,[361 411 449],14,3,imgs/12_14.jpeg
12,[202 298 480],15,3,imgs/12_15.jpeg
12,[6 96 479],16,3,imgs/12_16.jpeg
12,[192 330 456],17,3,imgs/12_17.jpeg
12,[446 494],18,2,imgs/12_18.jpeg
12,[319 385],19,2,imgs/12_19.jpeg
12,[404 482],20,2,imgs/12_20.jpeg
12,[66 316],21,2,imgs/12_21.jpeg
12,[195 249],22,2,imgs/12_22.jpeg
12,[17 300],23,2,imgs/12_23.jpeg
12,[315 455],24,2,imgs/12_24.jpeg
12,[190 333],25,2,imgs/12_25.jpeg
12,[237 285],26,2,imgs/12_26.jpeg
12,[125 324],27,2,imgs/12_27.jpeg
12,[94 108],28,2,imgs/12_28.jpeg
3,[4 14 41 42 87 92 98 100 104 106 117 118 122 130 136 141 156 169 179 182 187 200 203 207 213 217 220 231 233 236 239 246 251 253 259 274 290 299 302 325 334 337 343 355 366 374 379 395 405 407 411 421 424 434 439 446 450 463 470 472 474 476 478 486 487 488 494 496 498 504 509],0,71,imgs/3_0.jpeg
3,[3 17 22 24 25 29 45 47 51 61 62 66 73 80 85 105 109 125 134 138 139 147 151 155 159 160 165 167 190 191 193 211 212 214 224 237 241 248 252 261 262 266 269 275 277 278 293 303 324 326 327 329 330 339 344 345 354 373 387 404 413 436 440 492 501 507],1,66,imgs/3_1.jpeg
3,[6 15 23 30 38 40 52 64 67 68 69 70 75 82 83 94 95 131 153 154 171 181 188 198 199 204 208 215 223 226 300 307 312 322 347 349 364 371 381 406 410 412 455 481 500],2,45,imgs/3_2.jpeg
3,[7 8 20 48 65 86 93 110 144 162 174 177 185 192 196 222 225 268 271 282 283 296 298 301 314 346 362 376 384 385 388 392 414 428 441 453 456 471 483 495],3,40,imgs/3_3.jpeg
3,[5 12 27 33 36 37 126 164 172 216 221 232 242 244 245 256 257 287 310 315 338 351 359 382 394 402 415 418 466],4,29,imgs/3_4.jpeg
3,[56 60 63 84 103 107 115 120 121 145 150 175 228 235 263 272 297 308 333 363 367 368 377 389 390 431 480 482 499],5,29,imgs/3_5.jpeg
3,[1 28 72 77 91 96 101 116 140 149 152 176 183 206 247 250 294 319 332 341 352 417 423 427 433 448 464 493],6,28,imgs/3_6.jpeg
3,[0 49 71 81 97 111 119 128 189 194 195 197 238 254 285 291 313 342 416 426 447 452 505],7,23,imgs/3_7.jpeg
3,[2 19 53 57 99 142 184 209 243 255 264 279 305 316 357 358 380 396 422 459 461 469 485],8,23,imgs/3_8.jpeg
3,[9 21 39 88 90 129 148 168 180 265 280 281 288 336 348 365 370 398 458 465 467 473 479],9,23,imgs/3_9.jpeg
3,[11 16 18 35 137 163 218 219 230 306 320 335 375 391 399 408 409 419 484 503 506 511],10,22,imgs/3_10.jpeg
3,[58 59 74 113 114 157 202 227 234 240 258 267 353 361 369 378 420 432 457 489 497],11,21,imgs/3_11.jpeg
3,[10 43 44 50 76 89 112 124 133 143 146 186 270 286 289 304 386 403 425 429 454],12,21,imgs/3_12.jpeg
3,[32 78 123 135 166 201 260 292 309 356 393 400 438 449 460 462 475 490],13,18,imgs/3_13.jpeg
3,[13 26 31 54 132 158 205 273 350 383 442 443 444 445 451 508 510],14,17,imgs/3_14.jpeg
3,[79 102 108 170 229 249 276 317 318 360 401 437 477],15,13,imgs/3_15.jpeg
3,[46 127 178 284 328 331 397 502],16,8,imgs/3_16.jpeg
3,[210 295 323 340 468],17,5,imgs/3_17.jpeg
3,[34 55 372 435 491],18,5,imgs/3_18.jpeg
3,[161 173 311 321 430],19,5,imgs/3_19.jpeg
6,[11 28 39 54 57 63 64 67 82 83 96 97 102 107 108 112 114 125 128 139 143 147 152 175 179 188 208 213 216 220 235 244 250 254 262 264 267 273 285 322 327 331 337 340 341 364 374 387 392 393 427 432 433 436 448 451 465 485 487 493 496 497 500 503 504 505 507 510],0,68,imgs/6_0.jpeg
6,[0 7 13 41 51 58 88 99 100 103 106 118 123 127 155 157 184 193 194 210 217 257 258 261 272 298 299 302 312 318 328 347 420 426 430 434 439 440 454 481 506],1,41,imgs/6_1.jpeg
6,[26 35 80 104 110 113 131 136 149 166 169 202 214 228 259 282 290 319 324 378 491 499 501],2,23,imgs/6_2.jpeg
6,[22 24 31 62 73 89 129 132 144 170 198 247 255 291 308 325 329 355 360 371 400 460],3,22,imgs/6_3.jpeg
6,[30 61 86 122 167 196 234 251 269 351 359 368 417 469],4,14,imgs/6_4.jpeg
6,[53 101 154 191 243 344 383 411 459 473 474 495],5,12,imgs/6_5.jpeg
6,[45 141 231 276 287 297 343 389 413 443 480],6,11,imgs/6_6.jpeg
6,[69 105 130 233 323 356 394 399],7,8,imgs/6_7.jpeg
6,[76 137 206 248 376 381 397 489],8,8,imgs/6_8.jpeg
6,[81 209 260 313 375 380 463 484],9,8,imgs/6_9.jpeg
6,[165 223 240 289 315 388 508],10,7,imgs/6_10.jpeg
6,[72 218 221 292 396 441],11,6,imgs/6_11.jpeg
6,[49 159 271 353 428],12,5,imgs/6_12.jpeg
6,[278 350 404 429],13,4,imgs/6_13.jpeg
6,[78 98 330 450],14,4,imgs/6_14.jpeg
6,[9 37 59 225],15,4,imgs/6_15.jpeg
6,[3 346 361 478],16,4,imgs/6_16.jpeg
6,[148 236 245],17,3,imgs/6_17.jpeg
6,[27 237 414],18,3,imgs/6_18.jpeg
6,[40 134 164],19,3,imgs/6_19.jpeg
6,[4 20 161],20,3,imgs/6_20.jpeg
6,[95 162 461],21,3,imgs/6_21.jpeg
6,[307 336 468],22,3,imgs/6_22.jpeg
6,[36 44 153],23,3,imgs/6_23.jpeg
6,[29 115 266],24,3,imgs/6_24.jpeg
6,[6 65 483],25,3,imgs/6_25.jpeg
6,[94 195 332],26,3,imgs/6_26.jpeg
6,[185 365 384],27,3,imgs/6_27.jpeg
6,[205 226 471],28,3,imgs/6_28.jpeg
6,[142 238],29,2,imgs/6_29.jpeg
6,[117 212],30,2,imgs/6_30.jpeg
6,[119 211],31,2,imgs/6_31.jpeg
6,[309 445],32,2,imgs/6_32.jpeg
6,[84 467],33,2,imgs/6_33.jpeg
6,[270 345],34,2,imgs/6_34.jpeg
6,[126 249],35,2,imgs/6_35.jpeg
6,[296 464],36,2,imgs/6_36.jpeg
6,[66 301],37,2,imgs/6_37.jpeg
6,[71 311],38,2,imgs/6_38.jpeg
6,[5 453],39,2,imgs/6_39.jpeg
6,[8 366],40,2,imgs/6_40.jpeg
6,[386 509],41,2,imgs/6_41.jpeg
6,[68 280],42,2,imgs/6_42.jpeg
6,[358 492],43,2,imgs/6_43.jpeg
6,[10 176],44,2,imgs/6_44.jpeg
6,[409 442],45,2,imgs/6_45.jpeg
6,[321 486],46,2,imgs/6_46.jpeg
6,[21 74],47,2,imgs/6_47.jpeg
6,[306 370],48,2,imgs/6_48.jpeg
6,[133 224],49,2,imgs/6_49.jpeg
6,[265 367],50,2,imgs/6_50.jpeg
6,[229 284],51,2,imgs/6_51.jpeg
6,[52 391],52,2,imgs/6_52.jpeg
6,[17 268],53,2,imgs/6_53.jpeg
6,[180 475],54,2,imgs/6_54.jpeg
6,[320 395],55,2,imgs/6_55.jpeg
6,[294 333],56,2,imgs/6_56.jpeg
6,[38 256],57,2,imgs/6_57.jpeg
6,[75 462],58,2,imgs/6_58.jpeg
6,[140 183],59,2,imgs/6_59.jpeg
6,[14 472],60,2,imgs/6_60.jpeg
6,[171 177],61,2,imgs/6_61.jpeg
6,[402 447],62,2,imgs/6_62.jpeg
6,[201 419],63,2,imgs/6_63.jpeg
8,[40 46 49 50 64 133 220 411 433 474],0,10,imgs/8_0.jpeg
8,[63 251 292 377 417 463],1,6,imgs/8_1.jpeg
8,[75 145 231 380 484],2,5,imgs/8_2.jpeg
8,[6 28 171 184],3,4,imgs/8_3.jpeg
8,[4 25 339 430],4,4,imgs/8_4.jpeg
8,[308 340 370],5,3,imgs/8_5.jpeg
8,[175 270 487],6,3,imgs/8_6.jpeg
8,[73 396 498],7,3,imgs/8_7.jpeg
8,[39 120 306],8,3,imgs/8_8.jpeg
8,[81 223 344],9,3,imgs/8_9.jpeg
8,[17 387 388],10,3,imgs/8_10.jpeg
8,[182 359 478],11,3,imgs/8_11.jpeg
8,[10 70 376],12,3,imgs/8_12.jpeg
8,[289 493],13,2,imgs/8_13.jpeg
8,[55 483],14,2,imgs/8_14.jpeg
8,[38 374],15,2,imgs/8_15.jpeg
8,[172 219],16,2,imgs/8_16.jpeg
8,[18 361],17,2,imgs/8_17.jpeg
8,[48 479],18,2,imgs/8_18.jpeg
8,[258 375],19,2,imgs/8_19.jpeg
8,[391 471],20,2,imgs/8_20.jpeg
8,[146 312],21,2,imgs/8_21.jpeg
8,[198 393],22,2,imgs/8_22.jpeg
8,[193 442],23,2,imgs/8_23.jpeg
8,[45 139],24,2,imgs/8_24.jpeg
8,[11 405],25,2,imgs/8_25.jpeg
8,[187 456],26,2,imgs/8_26.jpeg
8,[83 426],27,2,imgs/8_27.jpeg
8,[67 161],28,2,imgs/8_28.jpeg
8,[268 418],29,2,imgs/8_29.jpeg
8,[320 385],30,2,imgs/8_30.jpeg
8,[165 333],31,2,imgs/8_31.jpeg
8,[301 324],32,2,imgs/8_32.jpeg
8,[157 347],33,2,imgs/8_33.jpeg
8,[85 452],34,2,imgs/8_34.jpeg
9,[8 27 79 104 177 188 190 246 303 334 341 444 465 481 484 503],0,16,imgs/9_0.jpeg
9,[6 51 288 321 382 435],1,6,imgs/9_1.jpeg
9,[18 118 203 436 475],2,5,imgs/9_2.jpeg
9,[76 172 292 336 419],3,5,imgs/9_3.jpeg
9,[365 401 470],4,3,imgs/9_4.jpeg
9,[2 301 511],5,3,imgs/9_5.jpeg
9,[25 107 415],6,3,imgs/9_6.jpeg
9,[30 135 340],7,3,imgs/9_7.jpeg
9,[121 499],8,2,imgs/9_8.jpeg
9,[144 184],9,2,imgs/9_9.jpeg
9,[366 469],10,2,imgs/9_10.jpeg
9,[69 229],11,2,imgs/9_11.jpeg
9,[179 431],12,2,imgs/9_12.jpeg
9,[295 447],13,2,imgs/9_13.jpeg
9,[110 440],14,2,imgs/9_14.jpeg
9,[233 454],15,2,imgs/9_15.jpeg
9,[186 471],16,2,imgs/9_16.jpeg
9,[32 315],17,2,imgs/9_17.jpeg
9,[411 455],18,2,imgs/9_18.jpeg
9,[221 324],19,2,imgs/9_19.jpeg
9,[84 495],20,2,imgs/9_20.jpeg
9,[33 257],21,2,imgs/9_21.jpeg
9,[449 453],22,2,imgs/9_22.jpeg
9,[267 385],23,2,imgs/9_23.jpeg
9,[290 488],24,2,imgs/9_24.jpeg
9,[381 421],25,2,imgs/9_25.jpeg
all,"[(9, 288) (9, 321) (9, 382) (12, 296) (12, 306) (12, 381) (12, 438)]",0,7,imgs/all_0.jpeg
all,"[(6, 175) (6, 188) (6, 208) (6, 285) (6, 364) (6, 497) (6, 504)]",1,7,imgs/all_1.jpeg
all,"[(9, 190) (12, 165) (12, 222) (12, 347) (12, 357) (12, 370)]",2,6,imgs/all_2.jpeg
all,"[(12, 44) (12, 115) (12, 167) (12, 332) (12, 427) (12, 484)]",3,6,imgs/all_3.jpeg
all,"[(12, 127) (12, 169) (12, 270) (12, 413) (12, 426) (12, 483)]",4,6,imgs/all_4.jpeg
all,"[(6, 389) (9, 25) (9, 203) (12, 119) (12, 424)]",5,5,imgs/all_5.jpeg
all,"[(9, 79) (9, 188) (9, 246) (9, 481) (9, 484)]",6,5,imgs/all_6.jpeg
all,"[(12, 3) (12, 112) (12, 135) (12, 168) (12, 241)]",7,5,imgs/all_7.jpeg
all,"[(12, 30) (12, 47) (12, 61) (12, 84) (12, 225)]",8,5,imgs/all_8.jpeg
all,"[(6, 113) (6, 202) (6, 378) (6, 501) (8, 17)]",9,5,imgs/all_9.jpeg
all,"[(9, 8) (9, 444) (9, 465) (12, 208)]",10,4,imgs/all_10.jpeg
all,"[(6, 97) (6, 393) (9, 18) (9, 475)]",11,4,imgs/all_11.jpeg
all,"[(9, 179) (12, 88) (12, 256) (12, 460)]",12,4,imgs/all_12.jpeg
all,"[(6, 128) (6, 254) (6, 322) (6, 487)]",13,4,imgs/all_13.jpeg
all,"[(9, 27) (9, 104) (9, 503)]",14,3,imgs/all_14.jpeg
all,"[(6, 58) (6, 299) (8, 220)]",15,3,imgs/all_15.jpeg
all,"[(6, 102) (6, 374) (6, 510)]",16,3,imgs/all_16.jpeg
all,"[(6, 432) (9, 365) (12, 384)]",17,3,imgs/all_17.jpeg
all,"[(9, 51) (12, 202) (12, 490)]",18,3,imgs/all_18.jpeg
all,"[(6, 131) (6, 214) (6, 259)]",19,3,imgs/all_19.jpeg
all,"[(6, 179) (12, 16) (12, 100)]",20,3,imgs/all_20.jpeg
all,"[(6, 35) (6, 110) (6, 166)]",21,3,imgs/all_21.jpeg
all,"[(12, 244) (12, 301) (12, 396)]",22,3,imgs/all_22.jpeg
all,"[(12, 266) (12, 330) (12, 456)]",23,3,imgs/all_23.jpeg
all,"[(9, 2) (12, 51)]",24,2,imgs/all_24.jpeg
all,"[(12, 338) (12, 377)]",25,2,imgs/all_25.jpeg
all,"[(8, 6) (9, 30)]",26,2,imgs/all_26.jpeg
all,"[(12, 96) (12, 479)]",27,2,imgs/all_27.jpeg
all,"[(6, 28) (6, 231)]",28,2,imgs/all_28.jpeg
all,"[(8, 251) (8, 377)]",29,2,imgs/all_29.jpeg
all,"[(6, 220) (8, 339)]",30,2,imgs/all_30.jpeg
all,"[(6, 112) (6, 250)]",31,2,imgs/all_31.jpeg
all,"[(9, 76) (9, 172)]",32,2,imgs/all_32.jpeg
all,"[(6, 347) (6, 420)]",33,2,imgs/all_33.jpeg
all,"[(12, 255) (12, 372)]",34,2,imgs/all_34.jpeg
all,"[(6, 194) (6, 312)]",35,2,imgs/all_35.jpeg
all,"[(6, 206) (6, 489)]",36,2,imgs/all_36.jpeg
all,"[(12, 206) (12, 465)]",37,2,imgs/all_37.jpeg
all,"[(8, 4) (9, 33)]",38,2,imgs/all_38.jpeg
all,"[(6, 359) (8, 148)]",39,2,imgs/all_39.jpeg
all,"[(6, 216) (6, 505)]",40,2,imgs/all_40.jpeg
all,"[(6, 387) (6, 500)]",41,2,imgs/all_41.jpeg
all,"[(9, 411) (9, 455)]",42,2,imgs/all_42.jpeg
all,"[(6, 262) (9, 107)]",43,2,imgs/all_43.jpeg
all,"[(6, 291) (6, 355)]",44,2,imgs/all_44.jpeg
all,"[(12, 361) (12, 411)]",45,2,imgs/all_45.jpeg
all,"[(6, 319) (6, 324)]",46,2,imgs/all_46.jpeg
all,"[(12, 292) (12, 459)]",47,2,imgs/all_47.jpeg
all,"[(9, 381) (9, 421)]",48,2,imgs/all_48.jpeg
all,"[(6, 7) (6, 210)]",49,2,imgs/all_49.jpeg
all,"[(8, 28) (9, 135)]",50,2,imgs/all_50.jpeg
all,"[(6, 83) (6, 114)]",51,2,imgs/all_51.jpeg
all,"[(8, 133) (9, 334)]",52,2,imgs/all_52.jpeg
